id,predictions
0,22.661621352777285
1,6.381661340771707
2,21.67361383474088
3,12.561474453712162
4,31.28804417546854
5,36.1638365495628
6,27.727168479862105
7,18.887332927322294
8,23.622378547869612
9,27.134399526160944
10,23.692601213974765
11,21.3671535942641
12,23.19087180499545
13,16.342367943356347
14,23.379988304057388
15,9.921627738355166
16,24.568939248140918
17,8.739765173145063
18,34.77108770473512
19,29.149747362153928
20,32.40314002271276
21,20.236441403465914
22,31.709443826528247
23,20.283184568221746
24,9.96767481188515
25,20.076355688333056
26,22.157286969710274
27,36.0964150130125
28,28.437712090180373
29,18.4957850134133
30,12.630343384122444
31,29.514905062312092
32,28.4798351403328
33,26.626266078432376
34,28.16011768470238
35,27.336446620428145
36,25.178075276977122
37,10.675405314830819
38,7.584007324868434
39,13.66737238726154
40,24.80498968414803
41,25.510993211803022
42,28.68294526952352
43,9.861682769018032
44,23.67740988014999
45,24.328325174773635
46,33.386943879707616
47,30.6719802889957
48,15.689722129714102
49,12.17209221462215
50,19.779566986123957
51,19.00252164089925
52,11.28997111457242
53,33.95969501024315
54,29.238273656367472
55,36.048332371222074
56,35.07684645554481
57,27.8715658275765
58,12.759063390871301
59,34.03774241318666
60,29.09109976433545
61,32.00285053375811
62,29.232393731273586
63,30.769227211043845
64,27.570157821524592
65,16.85357575666239
66,30.331371773487458
67,33.713813930385015
68,22.600447326683142
69,24.23590680559649
70,27.917960665142633
71,12.627393874899322
72,26.021540491128835
73,30.02772299208267
74,31.78299337879469
75,32.494258192868045
76,34.7039208961026
77,35.92712427564338
78,22.324389589676773
79,27.882631775709303
80,36.00170313415448
81,32.94664068092965
82,16.182056122663806
83,15.028399218299558
84,27.904712784845497
85,22.407274565604926
86,30.490760792512344
87,25.991201817051138
88,8.454990856285924
89,14.743819830728594
90,29.721200971403658
91,21.754676936246295
92,23.26611849166947
93,10.992307033364472
94,26.705187460539616
95,13.185092590437929
96,26.947123462261754
97,27.657544869279466
98,27.487855067032196
99,30.60732735501647
